"Wing slice (x=10): z_over_c","Wing slice (x=10): Wall Shear Stress: Magnitude (Pa)","Wing slice (x=10): z_over_c","Wing slice (x=10): Position[Y] (m)"
0.7107394148123234,13.060154920154467,0.7107394148123234,-28.65554801411459
0.6826385974731579,14.668664742194363,0.6826385974731579,-28.625579085404517
0.6539816901868818,14.715387716622761,0.6539816901868818,-28.595573563328113
0.6258170986597662,14.83622366689956,0.6258170986597662,-28.567804249555127
0.5977906961538366,16.572013054592325,0.5977906961538366,-28.54042187359785
0.5699405831909559,15.82320441021713,0.5699405831909559,-28.51474851989566
0.5419211080906905,16.446462917164013,0.5419211080906905,-28.490381113183624
0.5134702196974246,17.27849555761898,0.5134702196974246,-28.465732656693376
0.48562360990545983,18.37723286233793,0.48562360990545983,-28.442579069562576
0.45816064914872356,22.31736665912356,0.45816064914872356,-28.421027934527828
0.4303392948107785,22.417674785913118,0.4303392948107785,-28.402917088533087
0.0938463644426335,39.80809924131796,0.0938463644426335,-28.49578926304988
0.40267594712671695,23.03982637291352,0.40267594712671695,-28.38969434712373
0.08181304137427503,46.615938136270934,0.08181304137427503,-28.52410719209728
0.10721916676388332,35.83682545555189,0.10721916676388332,-28.466839644002402
0.12066711351216952,41.863866773598026,0.12066711351216952,-28.43970227077012
0.3469967552563986,24.019752781801103,0.3469967552563986,-28.371022669059112
0.3748635348186582,23.121334385095437,0.3748635348186582,-28.379229008965037
0.2912253966605931,22.376474038306824,0.2912253966605931,-28.361981311923707
0.31913347801850733,24.784160932138672,0.31913347801850733,-28.365068896860222
0.07142308024182853,54.701391407693826,0.07142308024182853,-28.560219018980625
0.06598908892944166,47.49440399631448,0.06598908892944166,-28.591041870740703
0.13397761640778327,44.74744533788408,0.13397761640778327,-28.417106920918123
0.18096466387005705,40.97825052224032,0.18096466387005705,-28.370494924541436
0.207976173658885,31.91603196444516,0.207976173658885,-28.361271075621612
0.2354262765215509,27.333681459335136,0.2354262765215509,-28.358470051734642
0.2632516124825486,25.01959641619416,0.2632516124825486,-28.359702835828735
0.06434306115473021,38.947596262514715,0.06434306115473021,-28.609382187330937
0.15434284610115867,43.68205214195088,0.15434284610115867,-28.391673698415545
0.06361745045023781,19.97168056584969,0.06361745045023781,-28.64039870475752
0.06491159482699516,3.303165705212265,0.06491159482699516,-28.68108770649285
0.07039834281731316,0.032995063249100016,0.07039834281731316,-28.721860719745905
0.08051740781835548,4.744637591565928,0.08051740781835548,-28.757167088388165
0.09267941032466354,7.2085712423664345,0.09267941032466354,-28.77773130948234
0.11943953657309692,8.407300138962322,0.11943953657309692,-28.809662654768758
0.13337336973190617,8.760127256144294,0.13337336973190617,-28.825036876204344
0.10570133445830265,7.479587074699762,0.10570133445830265,-28.79363197122307
0.18211019378551896,10.09070533034284,0.18211019378551896,-28.876069149216384
0.15433707249813722,9.660099584876374,0.15433707249813722,-28.847070274248196
0.2942878133502873,11.690443008501836,0.2942878133502873,-28.978766593715157
0.31200361453655745,12.194432685740312,0.31200361453655745,-28.993405009792077
0.2377545832703305,11.14385483909983,0.2377545832703305,-28.929865607319897
0.26619287626298416,11.864641892021723,0.26619287626298416,-28.95515305664331
0.20963377714299014,11.443884739166744,0.20963377714299014,-28.903548069515473
0.34988964632007935,12.497684382770588,0.34988964632007935,-29.022563991123107
0.37799087053150515,12.101157253889408,0.37799087053150515,-29.04187319989485
0.3257271494034981,11.471981011008276,0.3257271494034981,-29.004518703090056
0.4619420929376332,11.806439711467771,0.4619420929376332,-29.09089543223306
0.489448443619267,12.148317268069617,0.489448443619267,-29.104091617750772
0.4060067310678761,12.353805672632264,0.4060067310678761,-29.05978123145392
0.4339680642687256,12.189261532403123,0.4339680642687256,-29.075884962977128
0.6579194800522785,10.102691787740776,0.6579194800522785,-29.15906707951362
0.5736412458371731,10.478037309577148,0.5736412458371731,-29.134619764052644
0.601737403743158,10.189602208174476,0.601737403743158,-29.143452125783632
0.5174068404424546,11.320458142703638,0.5174068404424546,-29.11588716804664
0.5457569486256233,11.67445387912977,0.5457569486256233,-29.126062867419456
0.6299075150013351,10.346164667998872,0.6299075150013351,-29.15192456830399
0.7476126486422174,7.2136874590810915,0.7476126486422174,-29.17367576465785
0.7644156247664142,12.531888783388723,0.7644156247664142,-29.175369949414925
0.7572302320818096,3.8155969638642078,0.7572302320818096,-29.174668478548515
0.7417281570955652,7.101875577358738,0.7417281570955652,-29.1730084556739
0.7330867136832211,7.891714455530725,0.7330867136832211,-29.17193913091978
0.7656632425183005,1.365030133035548,0.7656632425183005,-29.156013575224108
0.7170122494539299,8.315811929702306,0.7170122494539299,-29.169647604394306
0.723746774689559,8.124348598452345,0.723746774689559,-29.170668507835764
